order_id,product_id,qty,unit_price,cogs
104213,86,1,47.41,31.11
104214,36,1,40.17,30.51
104215,99,1,198.58,117.92
104215,76,1,275.37,194.02
104215,10,1,76.87,48.58
104216,177,1,43.31,27.47
104216,128,1,38.29,22.94
104216,110,1,67.31,50.61
104217,7,1,42.63,24.14
104218,28,1,328.05,229.13
104219,114,1,39.38,18.75
104220,124,1,37.22,27.78
104220,41,1,27.63,18.8
104221,153,2,25.82,14.66
104222,102,2,55.6,38.62
104222,148,1,86.82,48.86
104223,123,1,145.59,94.38
104223,142,2,104.47,54.2
104223,50,1,30.22,14.3
104224,59,1,53.45,39.43
104224,21,1,114.35,55.5
104224,161,1,30.64,22.06
104225,28,1,330.11,219.55
104225,115,1,51.37,33.98
104226,55,1,89.49,50.18
104227,28,1,292.38,230.53
104228,25,3,55.05,31.27
104228,191,1,326.12,202.37
104229,56,1,24.42,17.4
104230,35,1,103.98,65.12
104230,147,1,28.63,17.81
104231,22,1,38.09,28.61
104231,137,2,20.19,10.06
104232,32,2,27.26,20.61
104232,85,1,62.08,45.96
104233,177,1,39.86,27.78
104233,18,3,138.6,82.72
104233,95,1,57.13,33.16
104234,142,1,110.36,54.05
104235,165,1,78.78,56.79
104236,91,1,85.88,50.73
104236,11,1,36.42,25.59
104236,106,2,155.44,94.67
104237,183,1,24.39,16.77
104238,64,1,79.64,51.11
104238,83,2,87.87,48.32
104238,159,1,47.94,30.37
104239,67,1,345.89,209.4
104240,186,2,36.76,18.01
104241,105,1,39.39,19.89
104242,122,1,27.72,19.53
104242,101,1,52.91,37.0
104243,159,1,43.12,29.04
104244,81,1,83.51,56.75
104244,168,1,31.34,18.52
104245,44,1,183.41,97.08
104245,132,1,54.5,31.38
104246,99,2,204.44,116.45
104247,192,1,93.47,53.47
104248,57,1,26.76,17.0
104249,108,1,42.94,25.25
104249,13,1,39.0,26.42
104249,58,1,317.98,240.79
104250,132,2,52.46,29.51
104250,15,3,62.46,35.92
104250,59,1,54.51,42.84
104251,167,1,43.63,23.6
104251,62,1,33.77,22.6
104252,150,2,12.45,6.89
104253,143,1,56.41,37.34
104253,7,1,43.84,25.71
104254,186,1,34.79,18.79
104254,7,1,44.34,24.4
104255,87,1,29.26,21.9
104255,51,1,15.57,11.45
104255,20,1,20.4,10.49
104256,125,1,38.77,22.96
104257,45,1,291.68,207.71
104258,129,1,35.82,20.41
104259,136,1,40.71,22.75
104259,184,1,172.0,110.38
104259,14,1,90.84,59.34
104260,145,2,45.94,33.72
104260,161,1,34.92,21.18
104261,182,2,70.0,41.87
104261,137,1,18.47,9.44
104261,29,1,22.22,13.24
104262,156,1,20.76,11.81
104262,14,1,83.18,59.56
104262,178,1,54.97,36.3
104263,187,1,63.45,39.04
104263,141,1,22.78,15.59
104264,53,1,14.09,9.88
104264,116,1,112.07,65.22
104265,118,1,59.51,37.47
104265,189,1,36.16,24.0
104266,161,1,36.58,21.27
104267,138,1,112.78,74.98
104267,107,1,46.91,29.69
104268,49,2,206.44,161.55
104269,129,1,36.04,21.66
104269,128,1,38.93,22.22
104269,103,1,45.24,34.03
104269,60,1,186.19,107.14
104270,95,2,59.26,32.88
104271,1,1,25.99,19.55
104272,140,1,85.79,59.95
104273,71,1,21.38,15.59
104274,65,1,91.16,53.24
104275,83,1,82.89,48.82
104276,96,1,76.74,48.68
104276,43,3,44.04,24.42
104276,122,1,32.13,19.55
104277,158,1,42.0,30.77
104278,111,1,37.8,28.15
104278,198,1,41.04,30.8
104278,150,1,11.62,6.84
104278,110,1,67.9,53.52
104279,56,1,24.38,17.63
104279,65,2,93.88,52.04
104280,12,1,90.27,48.96
104280,171,1,26.37,19.71
104281,183,1,23.1,16.52
104282,170,1,18.55,11.24
104283,148,1,86.45,49.89
104284,80,1,54.16,41.03
104285,70,2,19.37,15.26
104286,127,1,84.1,52.93
104287,100,1,22.88,15.55
104288,77,1,39.08,25.75
104289,198,1,45.78,30.84
104290,55,1,89.64,46.12
104290,119,1,37.54,22.35
104291,183,1,26.18,15.31
104291,13,1,35.22,25.89
104292,99,1,232.73,115.77
104292,190,1,44.61,31.63
104292,75,1,157.65,93.59
104293,58,1,318.73,246.81
104293,32,3,28.89,19.39
104293,156,2,22.16,12.4
104294,113,1,147.42,79.9
104295,84,1,104.94,53.99
104296,87,1,30.82,22.71
104296,103,1,43.96,34.36
104296,118,1,61.84,37.72
104297,5,2,82.18,47.07
104298,41,1,25.92,18.6
104298,124,1,36.94,28.44
104299,172,1,24.87,14.63
104299,178,1,61.53,37.53
104299,140,1,98.58,59.88
104300,82,1,28.83,17.53
104301,200,1,18.72,11.16
104302,97,1,153.4,109.0
104303,146,2,19.94,11.0
104303,111,3,36.83,30.49
104303,81,1,91.42,54.09
104304,87,1,35.01,23.62
104304,91,1,90.7,47.96
104305,115,1,46.04,32.17
104306,158,3,44.95,31.19
104306,83,2,83.92,51.51
104307,152,1,39.61,25.49
104307,83,1,83.62,52.16
104308,199,1,46.23,33.71
104309,101,1,47.54,37.05
104309,125,1,43.48,21.96
104310,143,1,52.05,38.64
104310,164,1,33.64,17.94
104310,162,1,42.69,31.12
104310,66,1,14.38,10.94
104311,70,1,21.36,15.12
104311,166,1,208.71,147.02
104311,19,1,58.45,44.37
104312,141,1,20.09,15.21
104312,188,2,24.02,16.34
104312,9,1,91.2,45.34
104313,170,1,19.1,11.59
104314,48,1,34.24,23.26
104315,122,1,29.33,19.43
104316,154,3,43.22,23.81
104317,26,2,37.24,23.72
104317,173,1,217.91,162.18
104317,107,1,42.78,30.55
104318,186,1,35.07,18.51
104319,34,1,57.01,33.92
104320,110,1,72.57,53.42
104320,129,1,36.57,20.33
104320,68,1,376.25,235.51
104321,150,2,11.89,6.53
104321,93,1,29.41,14.21
104322,3,1,27.38,14.75
104323,92,1,52.0,41.46
104323,53,1,14.33,9.68
104323,168,2,34.79,18.35
104324,164,1,33.67,18.8
104324,166,3,190.21,140.3
104325,116,1,121.67,63.89
104326,29,1,26.48,12.7
104326,183,1,23.55,15.35
104327,161,2,32.15,21.14
104327,181,1,30.99,20.82
104327,142,1,104.28,55.33
104328,72,1,38.42,26.47
104328,118,1,52.8,37.88
104328,23,1,12.67,8.01
104329,4,1,145.5,93.17
104329,176,1,360.11,186.33
104329,179,1,97.19,56.85
104330,120,1,392.5,220.16
104331,136,1,40.08,22.98
104331,150,1,10.82,6.59
104332,88,1,49.97,25.61
104333,52,1,37.98,21.8
104333,153,2,23.81,14.43
104334,181,1,34.75,19.13
104334,111,1,42.35,29.83
104335,10,1,71.9,48.55
104335,28,2,319.2,230.33
104335,20,1,19.01,10.13
104335,57,1,31.21,17.84
104336,158,1,45.48,33.59
104337,69,1,24.74,16.74
104337,28,1,327.34,228.01
104338,64,1,85.83,53.96
104338,114,1,34.34,19.63
104339,36,1,41.2,30.65
104339,190,2,51.02,33.88
104340,200,1,18.11,10.96
104341,151,1,51.57,35.38
104342,110,1,69.35,50.12
104343,146,1,17.97,10.88
104343,196,1,114.71,65.06
104343,120,1,386.71,211.02
104344,13,1,38.32,25.73
104344,31,2,119.48,74.72
104344,55,2,88.27,47.82
104345,195,3,17.69,10.96
104345,171,1,27.26,19.7
104346,31,1,113.87,72.99
104346,90,1,126.35,81.64
104346,68,1,417.68,235.22
104347,100,1,20.39,15.33
104348,159,1,47.1,28.16
104348,99,2,224.9,123.2
104348,177,2,40.09,28.79
104349,9,1,88.72,45.62
104349,68,1,379.21,230.55
104350,165,1,83.85,57.62
104351,176,1,347.55,186.68
104352,167,1,39.04,23.11
104353,102,1,58.28,38.8
104354,120,1,406.1,208.32
104355,80,1,62.84,39.71
104355,30,1,49.95,33.02
104356,134,1,117.54,58.79
104357,47,2,110.0,71.38
104358,53,1,13.8,9.66
104359,130,1,46.13,24.98
104360,197,1,34.39,21.52
104361,129,1,39.72,20.06
104362,142,1,112.02,55.74
104363,51,2,16.38,11.81
104364,10,1,80.1,48.91
104365,20,1,19.12,10.53
104365,22,1,45.21,27.1
104365,102,1,54.75,37.33
104365,197,1,31.65,21.6
104366,153,1,24.15,15.15
104367,126,1,34.37,25.17
104367,101,1,49.66,38.99
104368,56,1,23.25,17.69
104368,189,1,31.94,24.13
104369,137,1,19.84,9.84
104370,79,1,11.46,6.77
104371,12,1,88.01,45.79
104371,37,1,76.57,50.15
104371,21,2,108.29,54.74
104372,32,2,29.06,19.1
104372,12,1,94.84,47.19
104373,122,1,30.11,19.2
104374,168,1,37.42,18.17
104375,175,1,53.32,40.57
104375,39,1,32.39,18.55
104375,191,1,319.13,209.15
104376,61,1,325.98,204.95
104376,178,1,62.51,36.05
104377,7,1,42.29,25.43
104378,196,1,120.28,62.11
104379,179,2,88.89,56.43
104380,172,1,21.35,14.18
104380,16,1,195.6,136.7
104381,56,1,23.71,16.89
104382,145,1,46.12,36.2
104382,101,1,48.07,37.47
104383,87,1,29.51,22.57
104384,173,1,199.77,159.96
104385,47,1,110.59,64.74
104386,67,1,321.1,214.12
104387,45,1,305.67,193.52
104388,38,1,72.42,50.83
104388,90,1,105.85,82.32
104389,45,1,320.47,209.43
104390,56,1,22.73,17.82
104391,165,3,93.93,54.02
104392,33,1,24.71,19.96
104393,169,1,31.44,15.76
104393,30,1,45.51,31.97
104393,154,1,44.84,23.69
104394,36,2,46.53,30.25
104395,154,1,42.68,23.28
104396,189,2,30.69,22.62
104397,88,2,47.04,25.62
104398,71,1,21.48,15.41
104399,148,3,81.91,47.53
104400,143,2,54.75,40.25
104400,101,1,51.28,36.79
104400,165,1,86.06,52.95
104401,9,1,79.55,41.65
104402,45,2,295.11,207.39
104403,52,1,42.55,21.68
104404,131,1,36.15,24.54
104405,101,2,50.71,37.9
104406,66,1,16.62,10.88
104407,26,1,38.77,24.55
104407,150,1,11.67,6.4
104407,126,1,35.44,24.41
104408,75,1,136.37,90.18
104409,61,1,312.89,215.19
104410,173,1,228.44,164.27
104410,44,1,186.44,102.03
104410,54,1,39.36,26.78
104410,134,1,115.89,61.69
104411,82,1,30.08,17.68
104411,174,2,14.87,9.17
104412,50,1,30.08,15.18
104413,124,1,36.9,28.97
104414,103,3,45.18,34.65
104414,59,1,56.0,41.94
104414,156,1,19.0,11.51
104415,79,1,11.13,7.17
104415,168,2,33.25,18.11
104416,101,1,49.84,39.04
104416,44,1,179.74,105.36
104417,183,1,22.72,15.73
104417,54,1,40.54,28.25
104417,162,2,45.88,30.85
104418,26,1,34.18,25.23
104418,61,1,318.64,208.13
104419,140,1,82.77,62.42
104420,137,1,18.46,9.54
104420,144,1,11.97,7.44
104421,78,1,41.29,28.69
104421,98,1,333.78,221.8
104422,47,1,117.01,66.09
104423,139,2,143.34,87.38
104424,199,1,45.78,31.98
104424,36,1,43.46,31.22
104425,7,2,44.06,24.6
104425,44,1,190.95,103.32
104425,74,1,107.33,65.56
104425,92,1,55.87,41.55
104426,21,3,106.89,59.28
104426,17,2,30.24,21.16
104426,35,1,99.7,69.48
104427,108,1,39.34,23.71
104428,120,2,342.28,213.99
104428,72,1,32.65,25.08
104429,132,1,48.65,29.46
104429,16,1,200.75,129.25
104429,60,1,204.44,100.88
104430,47,1,119.49,68.5
104431,135,1,44.83,22.86
104432,91,1,86.78,52.72
104433,167,1,43.47,22.71
104434,110,1,80.38,54.16
104434,159,1,46.53,28.28
104434,106,1,133.73,96.8
104435,122,1,31.36,20.41
104436,69,1,22.29,18.08
104437,2,1,28.9,17.62
104438,82,1,30.71,16.16
104439,19,2,56.55,43.83
104440,25,1,55.05,30.58
104440,169,1,29.12,15.9
104441,163,1,85.99,41.86
104442,51,1,17.17,11.8
104442,35,1,101.34,67.27
104443,14,1,96.01,58.12
104444,175,1,58.09,41.4
104444,51,1,18.2,12.19
104445,168,1,33.11,18.48
104445,108,1,40.04,25.31
104446,111,2,42.02,29.15
104447,110,1,72.22,49.27
104447,151,1,50.43,36.72
104447,193,2,29.08,19.88
104448,131,1,36.25,26.41
104448,133,1,56.23,32.41
104448,87,2,31.32,22.58
104449,3,1,32.12,14.33
104449,41,1,23.46,20.07
104450,105,1,39.52,21.2
104450,81,2,89.96,54.63
104451,76,3,289.39,192.93
104452,144,1,12.0,7.7
104452,114,1,35.92,19.47
104453,155,1,51.03,30.33
104454,169,1,27.2,16.09
104455,173,3,206.63,155.59
104455,82,1,29.69,17.34
104456,25,1,54.56,29.78
104456,108,1,37.68,23.79
104457,130,1,45.15,25.46
104458,65,1,89.11,49.57
104459,187,2,69.1,37.15
104459,77,1,41.91,24.0
104460,149,1,206.76,149.23
104460,170,1,19.9,10.83
104460,15,1,57.18,38.51
104461,127,1,95.97,53.62
104462,6,1,228.28,150.77
104463,14,1,95.32,55.72
104463,170,1,19.15,10.77
104464,158,1,48.44,30.58
104464,156,1,22.38,11.96
104464,18,1,140.51,86.09
104465,144,2,14.09,7.49
104466,4,2,132.62,91.79
104466,66,3,17.39,10.16
104467,181,2,30.42,19.6
104467,37,1,66.82,52.49
104468,99,1,230.98,123.32
104468,55,1,100.91,49.81
104469,186,1,33.69,18.36
104469,121,2,257.74,169.85
104469,112,3,70.5,47.83
104470,146,1,19.87,10.78
104471,71,1,18.53,14.92
104472,174,2,15.28,9.74
104473,171,1,26.99,19.01
104473,96,1,84.54,46.29
104473,15,1,53.22,37.25
104474,91,1,80.41,51.86
104474,118,1,58.5,36.06
104475,134,1,103.85,59.96
104476,58,1,327.14,249.77
104477,149,2,213.37,154.55
104477,105,2,35.62,20.82
104477,37,1,71.23,50.74
104478,55,1,89.52,46.17
104478,4,2,132.21,92.97
104478,147,1,30.21,16.96
104479,128,3,40.27,23.42
104479,175,1,53.17,40.78
104480,23,1,13.38,7.89
104480,157,1,22.32,12.11
104480,98,1,349.36,213.39
104481,110,1,75.5,54.09
104482,104,1,363.92,198.46
104483,27,1,85.55,59.73
104484,1,1,30.03,18.73
104484,59,1,62.51,41.37
104484,88,1,44.81,26.59
104485,45,3,288.07,201.2
104486,44,1,160.9,100.23
104486,35,1,99.27,64.8
104486,75,1,142.65,95.13
104487,186,2,38.7,18.55
104488,162,1,41.69,29.14
104488,95,1,58.63,33.28
104489,88,1,50.9,25.12
104489,128,1,44.63,22.27
104489,133,1,51.68,33.92
104489,12,1,83.31,46.11
104490,179,2,105.1,54.61
104491,142,1,110.98,52.17
104492,5,1,89.41,47.54
104492,101,2,48.36,39.66
104493,181,1,31.81,20.23
104494,47,1,99.68,67.72
104495,28,3,335.62,227.65
104496,31,1,108.25,72.24
104497,185,3,124.3,83.64
104498,34,1,54.37,32.84
104498,171,1,29.07,20.44
104499,153,1,22.85,15.27
104500,21,1,122.36,54.8
104500,115,1,52.94,33.77
104501,46,2,55.27,36.01
104502,29,1,25.54,13.17
104503,133,1,56.29,35.35
104504,127,1,84.44,52.35
104504,152,1,43.67,26.16
104505,61,1,335.53,214.93
104505,49,1,243.13,153.45
104505,150,1,12.58,6.58
104506,103,1,44.24,35.29
104507,182,2,68.26,40.37
104508,8,1,64.9,41.57
104509,57,1,31.46,16.78
104510,142,1,98.81,54.68
104511,99,1,212.21,116.87
104512,41,1,27.93,20.01
104512,133,3,53.27,34.37
104512,120,1,397.43,216.34
104513,126,1,34.01,24.87
104513,53,2,12.9,9.3
104513,36,1,40.74,31.18
104513,41,1,28.33,18.43
104514,129,1,37.1,20.83
104515,134,1,104.22,58.94
104515,116,1,123.0,62.19
104516,102,2,63.42,37.84
104516,195,1,16.62,10.84
104516,58,1,355.95,244.07
104517,145,1,49.27,32.88
104517,107,1,43.87,30.58
104518,196,2,103.49,63.22
104519,151,1,44.67,35.76
104520,99,1,202.05,121.04
104521,195,1,17.12,10.88
104522,179,2,94.79,58.8
104523,127,1,87.63,52.95
104524,111,2,42.22,28.77
104524,146,2,20.78,10.91
104524,176,1,339.66,201.95
104525,132,1,51.48,30.69
104526,161,1,31.06,21.46
104526,40,1,404.94,185.51
104526,79,1,12.36,6.78
104526,194,1,324.65,265.73
104527,157,2,22.17,11.86
104528,118,1,53.01,36.68
104529,175,1,64.31,43.41
104529,117,1,133.34,65.3
104529,25,1,50.58,29.38
104530,199,1,45.14,31.54
104530,96,1,80.54,47.71
104530,31,1,126.48,72.13
104531,172,1,24.36,15.3
104532,28,3,301.3,210.77
104533,141,1,21.55,14.37
104534,93,2,29.59,15.57
104535,119,1,37.18,20.79
104536,90,1,106.52,78.63
104536,142,1,97.65,53.48
104536,178,1,61.4,34.98
104536,44,1,179.54,98.34
104537,43,1,45.13,25.53
104538,46,1,51.76,36.83
104539,117,1,133.35,64.99
104539,185,1,130.02,82.7
104540,164,1,29.19,17.67
104541,51,3,18.41,12.0
104542,84,3,92.57,53.89
104542,90,1,118.58,80.65
104543,43,2,37.49,24.72
104543,51,1,16.56,11.72
104544,144,1,12.44,7.26
104544,23,1,13.26,7.72
104545,25,1,48.52,30.15
104546,153,1,23.56,14.88
104546,63,1,44.01,26.62
104547,143,1,57.67,38.13
104547,117,1,127.25,65.38
104548,165,1,87.74,58.04
104549,8,1,68.76,40.21
104549,181,1,33.29,19.11
104549,98,1,344.58,209.88
104550,83,1,90.15,50.03
104550,51,1,16.45,11.28
104550,133,1,54.98,34.65
104551,140,2,89.46,63.59
104551,97,1,158.16,104.39
104552,41,2,27.92,18.97
104552,165,1,94.4,55.77
104552,66,1,16.44,10.02
104553,69,2,24.15,17.78
104554,87,1,29.73,21.8
104555,100,1,22.67,16.42
104556,21,1,108.88,54.16
104557,53,1,14.29,9.95
104558,184,1,175.4,113.7
104558,191,1,306.3,210.39
104559,39,1,35.01,17.61
104559,43,1,39.42,26.25
104560,53,1,13.99,9.21
104560,186,1,34.16,18.01
104561,94,1,64.44,44.69
104561,174,2,15.9,9.13
104561,178,1,60.42,36.22
104562,191,2,312.07,213.89
104563,41,1,26.23,19.44
104563,131,1,40.01,25.88
104563,158,1,40.03,31.95
104564,167,1,41.79,22.98
104564,7,1,45.53,26.43
104565,72,1,33.36,24.51
104566,94,1,60.25,41.48
104567,104,2,355.61,200.46
104568,63,1,42.68,28.04
104568,83,1,88.98,51.46
104569,163,1,76.77,45.0
104570,152,1,39.36,26.39
104571,196,1,119.78,60.05
104571,24,3,51.77,27.28
104571,51,1,16.22,12.2
104572,147,1,25.87,17.79
104573,114,1,36.4,19.35
104574,132,1,47.92,28.9
104575,144,1,12.97,7.63
104575,121,1,261.59,162.16
104575,79,1,11.33,7.32
104576,17,1,36.17,20.82
104576,11,1,36.37,24.85
104577,198,1,44.83,29.04
104577,47,2,113.11,66.08
104577,40,1,385.82,190.72
104578,40,1,396.73,186.2
104578,194,1,361.89,252.76
104578,31,1,109.97,73.47
104579,7,1,44.23,24.47
104580,57,1,29.05,17.21
104581,152,2,37.12,26.33
104581,191,1,302.65,204.84
104581,188,1,21.95,17.53
104582,12,1,79.73,49.15
104583,70,1,22.88,16.07
104584,56,1,22.44,16.95
104585,51,1,17.41,11.43
104585,108,1,37.02,23.74
104586,16,1,194.85,130.52
104587,67,1,297.33,201.46
104588,1,2,27.5,18.38
104588,197,1,34.09,22.53
104589,66,1,15.05,11.04
104589,124,1,40.81,27.73
104590,180,1,52.04,28.5
104590,13,2,41.26,24.28
104590,120,1,338.08,208.37
104591,162,2,45.52,30.98
104592,55,1,93.83,48.07
104592,192,1,78.98,50.44
104593,57,1,26.71,16.68
104593,112,2,84.92,50.16
104594,72,2,38.51,24.29
104594,192,1,85.17,54.22
104595,2,1,33.87,17.18
104596,132,1,52.95,29.85
104596,41,1,24.04,19.0
104597,173,2,229.04,151.87
104597,197,1,34.35,20.45
104597,18,2,142.95,87.04
104598,8,1,58.37,39.64
104599,78,2,37.06,27.5
104599,123,1,120.16,94.09
104600,68,1,387.12,236.44
104601,23,1,14.83,7.88
104601,53,1,15.42,9.93
104601,70,2,21.05,15.71
104602,13,1,36.58,26.17
104603,50,1,29.19,14.4
104603,45,1,290.62,197.71
104604,36,1,42.68,30.36
104604,58,1,355.03,255.64
104605,180,1,47.24,27.14
104606,142,1,104.24,56.87
104607,114,1,35.52,19.02
104607,44,1,187.19,96.18
104607,71,1,21.55,15.19
104608,28,1,295.46,224.47
104609,174,2,15.38,9.51
104609,165,1,84.64,54.6
104609,69,3,23.42,18.09
104610,200,1,19.78,10.38
104611,36,1,43.65,30.46
104611,181,1,34.85,19.22
104612,86,1,47.43,30.22
104612,103,1,46.01,36.0
104612,168,1,37.82,19.21
104613,68,1,351.4,240.01
104614,43,1,38.85,26.26
104615,13,3,35.18,24.3
104615,168,1,32.28,17.9
104616,102,1,64.58,38.12
104616,114,1,34.53,19.92
104616,54,1,36.22,26.48
104617,51,1,17.85,12.29
104617,159,3,45.08,27.85
104618,198,1,44.02,30.23
104618,4,1,136.55,86.52
104618,108,1,38.71,24.13
104619,126,1,32.98,24.0
104620,47,1,98.56,67.37
104620,18,1,149.29,82.32
104620,121,1,257.89,166.06
104621,165,1,82.01,52.95
104621,151,1,47.28,35.84
104622,146,1,18.06,10.09
104623,131,1,37.23,26.02
104623,19,1,61.62,43.7
104624,131,1,40.34,24.46
104624,32,1,30.64,19.0
104625,6,1,243.03,146.87
104625,25,1,52.76,30.3
104626,179,1,96.18,53.78
104626,56,1,22.67,16.93
104626,191,1,305.3,215.21
104626,104,1,368.97,206.71
104627,29,1,22.04,13.68
104627,164,1,33.8,18.82
104627,192,1,84.47,52.57
104628,169,1,31.15,16.91
104629,79,1,11.1,7.14
104630,183,1,23.06,16.15
104630,166,1,194.46,147.84
104631,104,1,359.92,196.44
104632,4,1,123.6,86.34
104632,12,1,80.53,46.9
104633,30,1,52.0,34.0
104634,178,2,54.4,37.45
104634,182,1,76.47,40.01
104634,77,1,35.81,24.58
104635,29,1,24.14,12.72
104636,138,2,117.8,72.68
104637,34,1,51.34,33.84
104637,93,1,27.24,15.43
104637,83,3,85.11,51.78
104638,158,2,46.37,32.72
104638,62,1,31.8,23.07
104638,179,2,100.88,53.57
104638,193,1,25.56,19.1
104639,198,1,44.69,29.77
104639,18,1,142.56,84.96
104639,55,1,101.06,50.0
104640,198,2,44.3,31.14
104641,38,3,74.94,48.61
104641,150,1,12.3,6.47
104642,90,1,103.83,77.04
104643,8,1,59.56,40.49
104643,99,3,196.92,126.04
104644,115,2,53.87,32.19
104645,50,1,25.51,13.93
104645,61,1,320.67,215.81
104646,55,1,84.22,49.74
104646,153,1,23.48,15.26
104647,184,1,184.14,105.96
104647,78,1,42.85,27.47
104648,63,1,41.7,28.0
104649,170,1,19.88,11.11
104649,108,1,43.4,24.45
104650,12,1,91.64,45.06
104651,168,2,37.93,19.42
104652,192,1,79.49,50.23
104653,18,1,132.57,82.96
104653,12,2,89.25,48.15
104653,135,1,44.75,23.09
104654,19,1,56.85,42.73
104654,97,1,134.38,104.13
104655,72,2,35.62,25.94
104655,118,1,56.87,36.73
104656,12,1,81.32,46.64
104657,168,2,37.23,18.37
104658,111,2,39.43,29.89
104659,97,2,134.73,105.33
104660,134,1,100.86,58.18
104661,14,1,90.39,57.04
104662,184,1,155.62,111.96
104662,11,2,37.75,26.05
104663,116,1,111.76,65.99
104663,178,1,56.91,35.5
104663,140,1,87.47,57.91
104664,151,3,45.4,35.79
104664,11,2,38.63,24.06
104664,94,1,64.18,42.25
104665,2,1,29.23,16.96
104666,163,1,75.1,44.62
104667,8,1,68.24,42.98
104668,158,2,47.47,32.71
104669,96,1,75.86,47.92
104670,48,1,36.53,22.68
104671,53,1,14.87,9.22
104671,48,1,35.6,22.88
104671,131,2,35.3,26.38
104672,173,1,221.81,156.84
104673,28,2,327.13,211.79
104674,15,2,62.21,38.46
104675,93,2,26.82,14.44
104675,123,1,131.62,100.67
104676,95,1,55.45,31.25
104677,45,2,314.55,197.99
104678,131,1,37.5,24.76
104679,107,1,47.0,32.19
104680,76,1,299.2,186.33
104681,166,1,202.36,138.92
104682,20,1,19.8,10.45
104683,94,1,60.48,41.4
104684,25,1,52.06,29.08
104685,96,1,75.5,48.88
104686,72,1,32.62,25.03
104686,61,1,357.58,203.57
104687,22,1,42.91,28.65
104688,12,1,95.9,47.81
104689,5,1,85.66,45.57
104690,79,1,12.4,6.86
104690,83,2,78.31,48.54
104691,149,1,207.17,162.37
104691,156,1,21.01,12.59
104692,41,1,27.84,19.27
104693,40,1,371.51,187.88
104694,106,1,143.04,91.25
104694,178,2,59.35,35.95
104694,155,1,45.59,28.79
104694,6,1,253.61,152.32
104695,191,2,343.02,206.06
104695,105,1,40.62,19.9
104696,46,1,51.12,35.03
104697,108,1,44.32,23.12
104697,1,1,25.05,18.41
104698,30,1,44.17,31.79
104699,35,1,98.18,64.86
104700,6,1,240.85,147.68
104700,172,2,22.12,14.45
104701,169,1,32.29,16.48
104701,192,1,85.06,52.01
104702,89,1,55.48,41.09
104703,20,1,21.67,10.06
104703,116,2,120.95,60.86
104704,167,1,38.09,23.46
104705,75,1,145.89,89.27
104705,194,1,314.82,253.18
104705,127,1,94.21,51.43
104706,140,1,93.07,58.76
104707,102,1,58.48,38.21
104708,1,1,25.48,19.03
104708,160,1,99.35,62.35
104709,195,1,16.72,10.55
104709,162,1,40.04,28.61
104709,168,1,31.62,19.5
104710,120,1,362.79,208.62
104711,200,2,21.19,10.88
104712,13,1,34.81,25.8
104712,165,1,90.71,56.44
104713,68,1,359.53,232.43
104713,93,1,26.68,14.45
104714,76,1,267.64,198.5
104714,191,1,327.21,208.92
104714,6,1,228.88,150.61
104715,55,2,83.9,47.9
104716,60,2,214.56,102.33
104716,80,1,53.1,41.96
104717,35,2,88.52,64.56
104718,139,1,134.79,90.44
104719,144,1,12.33,7.69
104720,149,1,233.56,153.98
104720,162,1,41.34,29.23
104720,176,2,340.66,184.28
104721,49,1,205.52,159.23
104722,141,1,21.91,14.96
104722,117,1,130.77,62.89
104723,108,1,37.6,24.92
104723,191,1,304.71,211.13
104724,87,2,33.93,22.94
104724,97,1,141.05,103.92
104725,187,1,72.88,39.16
104726,59,1,55.14,39.53
104727,170,1,20.1,10.51
104727,163,1,87.53,43.79
104727,167,1,38.67,22.63
104728,50,1,29.44,14.72
104729,97,1,136.68,101.53
104729,136,1,44.34,23.99
104730,155,1,50.49,29.89
104730,80,1,55.66,42.58
104731,105,1,38.27,20.95
104731,27,3,93.12,61.14
104731,137,2,17.0,10.0
104732,167,1,36.57,23.53
104732,63,1,47.62,26.29
104732,133,1,55.28,34.82
104733,5,1,81.39,44.09
104733,120,1,405.97,217.06
104733,60,1,211.11,102.71
104734,79,1,12.81,6.84
104734,108,1,36.85,24.33
104735,79,1,11.68,7.16
104735,82,2,31.55,16.34
104735,24,1,55.68,28.52
104736,83,1,88.2,50.74
104737,61,1,340.15,214.88
104737,41,1,26.15,19.63
104738,130,2,46.75,25.59
104739,21,1,109.99,58.02
104739,16,2,207.88,139.61
104739,122,1,32.56,19.32
104740,27,3,92.48,63.24
104740,69,1,23.19,17.81
104741,167,1,43.34,23.1
